user_id,socdem_cluster,region
42816735,21.0,90.0
40210761,4.0,64.0
71482412,0.0,11.0
43937072,20.0,25.0
85401230,4.0,2.0
33783894,18.0,66.0
33363645,13.0,
46381578,12.0,29.0
74376750,21.0,7.0
47329589,4.0,2.0
42361382,12.0,73.0
51086462,12.0,2.0
37515891,9.0,34.0
40655180,19.0,60.0
1631308,9.0,84.0
6069927,12.0,53.0
21270928,17.0,28.0
65330372,20.0,25.0
59254327,12.0,2.0
82673159,18.0,41.0
65974577,19.0,56.0
33944662,4.0,84.0
67842897,21.0,17.0
20955415,10.0,60.0
10380532,12.0,18.0
49967192,12.0,90.0
25899772,20.0,32.0
57710386,12.0,75.0
4685900,20.0,2.0
70984487,18.0,2.0
47889031,17.0,41.0
65657255,17.0,2.0
23523520,0.0,63.0
37010798,17.0,60.0
19569727,17.0,35.0
9204516,10.0,2.0
86313811,20.0,37.0
7103521,7.0,17.0
26111780,19.0,24.0
66621940,21.0,2.0
30343083,20.0,42.0
76266969,17.0,79.0
63537056,0.0,90.0
85384187,19.0,24.0
18565941,20.0,53.0
22804817,20.0,23.0
56433316,6.0,24.0
27862879,17.0,75.0
9443481,17.0,22.0
35397220,19.0,4.0
80870437,10.0,14.0
1749546,19.0,61.0
68916534,12.0,61.0
87101265,9.0,71.0
9927281,21.0,41.0
71600730,21.0,61.0
80795616,6.0,82.0
79793893,10.0,72.0
35021387,21.0,2.0
77764527,20.0,71.0
40126750,20.0,90.0
51811804,20.0,2.0
68185640,19.0,73.0
58756424,7.0,62.0
81078439,17.0,2.0
77239953,9.0,67.0
2363346,0.0,49.0
88237277,12.0,42.0
1620029,20.0,21.0
30619514,21.0,17.0
84866281,17.0,31.0
55643380,12.0,72.0
7864843,17.0,37.0
75342127,4.0,67.0
83064815,6.0,47.0
30936015,21.0,42.0
69249319,17.0,2.0
87037227,2.0,59.0
60580335,20.0,28.0
89681662,20.0,83.0
69360646,10.0,63.0
32991067,12.0,60.0
33153077,6.0,25.0
51918696,19.0,2.0
59124915,20.0,11.0
59167388,4.0,32.0
75413396,5.0,21.0
70425501,21.0,22.0
76568422,21.0,82.0
61134606,19.0,2.0
86869854,12.0,17.0
31036548,18.0,38.0
56834252,19.0,78.0
83243318,17.0,2.0
26888921,21.0,24.0
46844726,10.0,18.0
56771265,10.0,2.0
21565499,21.0,4.0
71589750,7.0,29.0
59438247,18.0,89.0
27481834,19.0,46.0
60256367,17.0,60.0
63541643,10.0,15.0
28638502,17.0,60.0
31679969,9.0,2.0
36943688,17.0,85.0
53021093,12.0,10.0
5169318,7.0,81.0
83430026,12.0,60.0
795606,21.0,36.0
4657967,21.0,2.0
57696902,18.0,29.0
30724940,7.0,82.0
40843193,18.0,25.0
24770565,17.0,90.0
33699608,10.0,18.0
72009399,17.0,82.0
11308654,2.0,66.0
61710914,0.0,84.0
62111662,12.0,55.0
26343727,20.0,35.0
27298476,20.0,64.0
66671233,21.0,56.0
16638699,4.0,2.0
62997366,20.0,64.0
41123549,12.0,90.0
74774168,20.0,11.0
34450594,12.0,16.0
75964870,19.0,4.0
62503750,18.0,24.0
26654211,17.0,15.0
69144905,7.0,60.0
51405632,20.0,2.0
79663361,5.0,
56376628,20.0,73.0
36297708,18.0,8.0
24727184,4.0,18.0
52731254,21.0,12.0
28499199,12.0,70.0
27883469,9.0,82.0
23444779,12.0,18.0
24987653,10.0,3.0
39116502,21.0,2.0
70122127,20.0,18.0
63882300,6.0,45.0
64763051,20.0,63.0
11158965,4.0,17.0
2479454,9.0,5.0
22872729,7.0,24.0
32104649,19.0,53.0
13849034,9.0,14.0
49439948,4.0,2.0
77825402,10.0,46.0
42429952,9.0,17.0
1186268,4.0,21.0
72862544,12.0,81.0
64351679,21.0,13.0
17244865,12.0,4.0
32727236,9.0,25.0
87467487,4.0,90.0
25360382,21.0,4.0
77926838,20.0,33.0
41587497,20.0,24.0
24627368,20.0,12.0
6331311,21.0,72.0
10876078,21.0,2.0
43898212,12.0,90.0
61449216,21.0,17.0
7499704,12.0,24.0
67253660,17.0,67.0
6333653,9.0,
2409260,19.0,31.0
74439702,12.0,2.0
64843054,4.0,67.0
88286741,13.0,64.0
88005495,21.0,2.0
66113674,18.0,54.0
27374778,10.0,82.0
40021370,17.0,2.0
11014501,5.0,35.0
61379093,5.0,3.0
46544424,12.0,60.0
30087772,10.0,2.0
70331641,9.0,67.0
82121351,17.0,51.0
34620702,20.0,29.0
20583863,7.0,35.0
29215189,12.0,71.0
17186574,9.0,59.0
8087789,12.0,56.0
79806642,4.0,67.0
29349290,19.0,56.0
49022670,19.0,46.0
1692985,19.0,25.0
75655491,19.0,90.0
79493548,12.0,2.0
64212396,20.0,75.0
7145836,4.0,15.0
38408272,4.0,29.0
19939805,10.0,11.0
68618455,12.0,66.0
78616798,19.0,87.0
2450694,9.0,60.0
24904461,21.0,76.0
63026587,5.0,71.0
11131586,7.0,59.0
5183899,4.0,60.0
43499152,0.0,28.0
37657302,18.0,90.0
16912922,20.0,29.0
64891341,7.0,2.0
30787372,4.0,18.0
35355502,19.0,12.0
83891053,21.0,2.0
37861624,10.0,90.0
4251539,20.0,72.0
69067890,17.0,90.0
57225885,0.0,
80973737,12.0,17.0
14756323,19.0,59.0
772351,21.0,77.0
56732690,12.0,59.0
81846197,19.0,2.0
80831247,6.0,9.0
89151373,12.0,51.0
12378883,18.0,32.0
30807117,10.0,2.0
73173901,19.0,59.0
39366057,12.0,2.0
15208417,19.0,18.0
50144079,0.0,90.0
61107199,19.0,35.0
15682421,17.0,2.0
1932046,9.0,63.0
45826167,12.0,37.0
36153227,17.0,23.0
86216865,4.0,25.0
86767965,6.0,76.0
35032695,19.0,59.0
29197544,20.0,60.0
411215,7.0,17.0
11478719,21.0,2.0
44954548,12.0,66.0
48342219,17.0,88.0
55830705,17.0,2.0
14625295,20.0,17.0
21435364,9.0,50.0
58979293,17.0,2.0
36542356,20.0,71.0
69555179,20.0,59.0
70798089,19.0,2.0
36774538,4.0,18.0
65483254,12.0,8.0
11614929,19.0,
58329305,10.0,49.0
25332737,7.0,15.0
55836302,9.0,37.0
70863548,0.0,18.0
58084867,20.0,2.0
16813036,5.0,83.0
48486599,12.0,21.0
58186538,7.0,41.0
70317564,9.0,2.0
9009489,7.0,62.0
78050346,17.0,35.0
76014281,19.0,24.0
69094420,0.0,2.0
84800629,20.0,26.0
63620498,18.0,59.0
78010833,12.0,31.0
74126524,19.0,60.0
7300101,20.0,41.0
45637183,19.0,74.0
38196469,10.0,17.0
50470300,10.0,2.0
11804096,5.0,2.0
8893776,21.0,87.0
65052669,17.0,64.0
261008,4.0,29.0
80469169,17.0,76.0
56354028,12.0,85.0
68402011,17.0,18.0
46358700,10.0,44.0
21510808,10.0,60.0
5926280,12.0,2.0
67068009,19.0,51.0
4982616,0.0,71.0
68979322,17.0,82.0
35841558,21.0,64.0
48456279,5.0,25.0
48093095,17.0,2.0
44313864,9.0,41.0
85375399,21.0,2.0
38618899,12.0,14.0
15121821,12.0,25.0
2675455,9.0,61.0
9014803,21.0,24.0
75232822,17.0,2.0
77605872,7.0,88.0
83827187,13.0,18.0
58975162,9.0,82.0
79793996,10.0,53.0
21127303,10.0,10.0
15793985,20.0,5.0
27408893,12.0,60.0
8942199,12.0,60.0
12535569,0.0,46.0
7762151,17.0,84.0
19566442,9.0,60.0
71421251,7.0,2.0
54396550,3.0,82.0
32787292,17.0,67.0
24511872,17.0,77.0
39265120,12.0,2.0
80440980,10.0,85.0
76735538,9.0,9.0
15610909,10.0,11.0
87897945,20.0,25.0
70789299,10.0,53.0
47345618,9.0,81.0
40996795,0.0,18.0
3714717,19.0,12.0
63672297,21.0,67.0
58571454,5.0,25.0
84801028,0.0,19.0
62618449,9.0,24.0
5953596,17.0,27.0
65745883,13.0,1.0
70854086,20.0,10.0
46890953,21.0,83.0
67683037,20.0,70.0
9287671,12.0,79.0
24569327,20.0,15.0
84913784,20.0,2.0
4630974,13.0,
26279636,21.0,2.0
3621710,17.0,55.0
66412656,21.0,51.0
53881322,17.0,13.0
13927364,12.0,38.0
38346713,12.0,36.0
89126945,10.0,29.0
47591267,20.0,1.0
63228880,9.0,84.0
37469340,9.0,11.0
1277168,4.0,60.0
14174687,17.0,41.0
48750163,5.0,11.0
13072076,17.0,83.0
13374425,17.0,71.0
82228192,17.0,36.0
17293212,20.0,61.0
4322975,9.0,2.0
53505862,9.0,3.0
56917882,1.0,90.0
88057868,4.0,16.0
81164790,6.0,15.0
83043003,20.0,31.0
78909745,21.0,2.0
46186405,20.0,43.0
12055605,10.0,11.0
73872551,21.0,64.0
82171367,12.0,38.0
12991668,6.0,84.0
36340457,12.0,0.0
76452022,12.0,17.0
39954142,2.0,2.0
859931,21.0,37.0
74606688,4.0,15.0
37172258,20.0,29.0
63161970,9.0,85.0
34623062,17.0,82.0
2954620,4.0,55.0
35554784,9.0,61.0
30330414,21.0,10.0
88127430,9.0,2.0
47074175,17.0,44.0
69751585,20.0,18.0
21893627,12.0,46.0
36217740,17.0,2.0
1217014,21.0,11.0
82382069,18.0,54.0
19641962,21.0,25.0
5944935,17.0,2.0
11544823,20.0,2.0
6171101,5.0,60.0
63862804,5.0,71.0
64630113,19.0,2.0
37299714,9.0,90.0
5596550,10.0,24.0
61290102,5.0,56.0
47591723,17.0,16.0
79741299,5.0,81.0
15691472,21.0,59.0
13264001,5.0,15.0
34917280,12.0,2.0
34153714,21.0,22.0
52365007,5.0,9.0
6191485,7.0,84.0
42666011,21.0,82.0
10104734,12.0,38.0
9783235,20.0,11.0
57694790,10.0,2.0
33005751,17.0,59.0
62264490,12.0,11.0
39865868,12.0,11.0
68672935,9.0,2.0
20392689,17.0,15.0
86868935,9.0,2.0
1081487,4.0,2.0
79127696,5.0,59.0
18818620,17.0,47.0
55280843,19.0,37.0
41064427,12.0,2.0
75778190,21.0,9.0
11748858,19.0,60.0
89820281,9.0,59.0
85095873,19.0,4.0
51534670,9.0,56.0
46860611,17.0,
21841663,17.0,37.0
29806145,10.0,29.0
51414130,4.0,84.0
33987293,17.0,2.0
48800582,9.0,15.0
34999169,17.0,4.0
38380686,4.0,52.0
89691363,19.0,82.0
47246597,6.0,2.0
80710692,0.0,2.0
22680028,7.0,90.0
42533136,4.0,59.0
4994895,20.0,64.0
77939515,20.0,29.0
18687095,4.0,
57818869,12.0,89.0
14079913,5.0,18.0
73212506,12.0,67.0
41320542,12.0,60.0
8084919,20.0,75.0
8800575,19.0,54.0
76019577,9.0,9.0
83387230,9.0,23.0
3786014,21.0,
48794962,0.0,66.0
87185683,21.0,47.0
28913839,19.0,4.0
16860873,20.0,2.0
8011014,12.0,21.0
57052713,17.0,32.0
30640499,10.0,44.0
43381106,10.0,2.0
78596286,12.0,21.0
69485016,17.0,2.0
88468667,10.0,12.0
87428279,20.0,67.0
14043347,17.0,2.0
4093503,18.0,38.0
43524688,20.0,2.0
79333810,20.0,2.0
8232277,12.0,28.0
1732432,17.0,11.0
63010419,9.0,66.0
37097333,18.0,1.0
81497201,20.0,17.0
68936170,4.0,85.0
59717189,9.0,23.0
4104140,9.0,2.0
67800486,10.0,17.0
71579273,19.0,2.0
85915886,0.0,59.0
65006714,12.0,24.0
85510435,9.0,67.0
57095437,20.0,64.0
43806005,9.0,2.0
55128442,13.0,41.0
4492065,9.0,60.0
75433586,10.0,60.0
22169782,4.0,90.0
56213823,21.0,86.0
38151275,7.0,2.0
34886790,0.0,2.0
20647421,20.0,64.0
11916679,20.0,21.0
2613588,20.0,2.0
22143757,20.0,7.0
32328764,20.0,8.0
1156305,19.0,61.0
10889715,12.0,17.0
56734584,0.0,45.0
23162552,19.0,14.0
65547953,21.0,2.0
55388144,20.0,60.0
23696324,21.0,90.0
950731,17.0,37.0
2002967,20.0,59.0
17287537,5.0,26.0
63928959,7.0,
69413230,9.0,88.0
84956508,19.0,21.0
60754242,21.0,24.0
70866170,12.0,31.0
6799544,12.0,60.0
51145014,17.0,2.0
58325718,4.0,2.0
50646728,0.0,60.0
2949668,12.0,24.0
4257758,17.0,18.0
6551461,21.0,59.0
75026088,21.0,2.0
58290297,9.0,2.0
22864389,4.0,21.0
27749223,12.0,41.0
14302420,21.0,2.0
44893267,9.0,2.0
24918486,9.0,2.0
2061032,4.0,55.0
17879587,0.0,32.0
35210450,5.0,18.0
60901582,7.0,56.0
546709,5.0,90.0
14226463,20.0,37.0
82209730,17.0,43.0
84985239,12.0,2.0
36625366,10.0,44.0
80176855,21.0,21.0
57238913,7.0,67.0
23749763,18.0,82.0
56573298,12.0,55.0
28471776,21.0,70.0
86003710,20.0,84.0
76423353,4.0,11.0
79982622,10.0,76.0
47463492,12.0,60.0
24740460,20.0,29.0
14838047,12.0,60.0
11076319,20.0,52.0
43753250,4.0,59.0
22097318,0.0,41.0
75158373,10.0,18.0
86272888,10.0,90.0
55641099,20.0,24.0
30287229,9.0,63.0
17616313,12.0,2.0
48028590,12.0,59.0
18193207,0.0,90.0
22734524,9.0,13.0
78595955,17.0,60.0
63409333,5.0,81.0
77217467,0.0,59.0
6869264,1.0,
4424418,21.0,60.0
63828908,9.0,53.0
44762237,17.0,2.0
58328664,17.0,2.0
27323745,4.0,2.0
59300506,10.0,84.0
33641131,12.0,38.0
27142771,19.0,29.0
19268560,20.0,17.0
78103914,12.0,21.0
6448162,21.0,7.0
27002843,7.0,11.0
76750170,20.0,4.0
86508616,4.0,82.0
23075656,12.0,32.0
17750526,9.0,2.0
55750234,21.0,2.0
10131716,5.0,90.0
25616641,19.0,18.0
59814221,19.0,5.0
585551,5.0,13.0
43040414,17.0,61.0
12972011,17.0,60.0
72560132,16.0,66.0
67829985,9.0,2.0
39727352,7.0,48.0
43238961,21.0,17.0
3224922,21.0,2.0
21357774,12.0,66.0
19410235,5.0,11.0
42331404,20.0,66.0
14526731,4.0,13.0
82349058,10.0,29.0
50671725,4.0,2.0
38279816,17.0,61.0
45526751,18.0,81.0
83177227,9.0,84.0
88671008,20.0,90.0
74308922,21.0,14.0
24006608,9.0,90.0
54657327,18.0,88.0
38041684,0.0,84.0
47860004,20.0,54.0
1422035,6.0,13.0
14171652,20.0,88.0
41086130,20.0,66.0
54920137,21.0,60.0
77951262,13.0,82.0
40235825,12.0,6.0
29159049,18.0,38.0
57993508,10.0,12.0
35058535,12.0,50.0
82447206,20.0,2.0
83168331,5.0,8.0
57459140,4.0,37.0
27826756,4.0,54.0
742205,20.0,2.0
59607736,17.0,82.0
77426109,0.0,28.0
10105505,19.0,88.0
16760857,5.0,63.0
86498677,7.0,60.0
16900938,5.0,51.0
80698355,17.0,60.0
6622177,17.0,27.0
80492039,4.0,70.0
20252577,10.0,2.0
24074377,21.0,56.0
59855594,5.0,77.0
10777270,4.0,8.0
88227810,17.0,12.0
67859883,12.0,75.0
14493597,17.0,89.0
37807837,21.0,2.0
16223709,16.0,17.0
63093538,20.0,63.0
18081923,4.0,2.0
73484515,17.0,8.0
74387965,4.0,18.0
31629048,17.0,2.0
70218753,21.0,60.0
42847639,0.0,76.0
61848868,12.0,54.0
30473556,21.0,43.0
31845742,18.0,29.0
53211495,0.0,2.0
17366718,17.0,37.0
80349168,21.0,66.0
15782003,19.0,84.0
56087303,19.0,2.0
30922586,21.0,70.0
58377152,10.0,41.0
42699338,12.0,2.0
30207218,21.0,82.0
36746896,19.0,79.0
2719186,20.0,38.0
59242959,9.0,
76077591,21.0,81.0
30002184,9.0,17.0
46006468,10.0,59.0
37866971,4.0,17.0
38650471,20.0,2.0
8335411,0.0,84.0
6849361,20.0,37.0
43557178,9.0,32.0
5909325,20.0,23.0
25293613,20.0,25.0
54414439,17.0,47.0
42771703,4.0,18.0
7530704,5.0,63.0
72672506,21.0,83.0
87240253,21.0,81.0
74969428,10.0,24.0
8592185,21.0,34.0
70986314,10.0,18.0
41278799,5.0,18.0
38374218,9.0,17.0
65791243,7.0,2.0
55903183,4.0,60.0
28679420,17.0,90.0
71701466,7.0,2.0
67430517,12.0,51.0
7171974,17.0,88.0
81141790,20.0,9.0
87894150,20.0,47.0
80491824,7.0,15.0
56599706,18.0,
28646862,19.0,18.0
23581668,20.0,11.0
18810580,19.0,60.0
3960779,4.0,2.0
44854925,20.0,2.0
18101514,12.0,85.0
67626695,4.0,26.0
19509573,12.0,2.0
9029636,20.0,25.0
12831513,17.0,63.0
82356015,0.0,64.0
82118718,10.0,17.0
77496071,17.0,90.0
17019467,5.0,29.0
30834799,9.0,2.0
14734272,1.0,2.0
30207321,18.0,23.0
24119642,6.0,38.0
3882796,5.0,90.0
60971888,19.0,29.0
60528,17.0,66.0
50581546,17.0,28.0
87871854,10.0,24.0
45338425,0.0,60.0
86845013,19.0,82.0
52730029,21.0,85.0
51653299,20.0,46.0
8184426,19.0,25.0
24725028,18.0,26.0
87779537,17.0,76.0
40913534,9.0,
21432776,6.0,12.0
18916802,0.0,82.0
48132116,20.0,56.0
43683821,17.0,59.0
2946496,17.0,90.0
33118692,9.0,60.0
40034779,21.0,11.0
63260085,21.0,11.0
24412607,17.0,61.0
24358515,5.0,60.0
86027169,5.0,13.0
177400,18.0,70.0
41697825,21.0,2.0
59876599,12.0,2.0
50335260,17.0,85.0
17258163,9.0,28.0
23027547,9.0,2.0
78855734,18.0,9.0
10596616,9.0,56.0
827211,20.0,2.0
6156812,20.0,56.0
14174171,10.0,85.0
2177523,9.0,15.0
72214951,4.0,67.0
11464033,17.0,81.0
86578967,21.0,2.0
1588553,17.0,2.0
86086718,19.0,1.0
56109672,12.0,1.0
17896844,18.0,59.0
15393685,19.0,67.0
8209817,17.0,2.0
68037491,17.0,60.0
19448468,10.0,24.0
87098455,20.0,2.0
78223064,4.0,34.0
15742125,12.0,2.0
10755720,4.0,31.0
5189648,20.0,64.0
4760479,19.0,70.0
47237307,12.0,83.0
38116762,20.0,75.0
41971931,10.0,53.0
85247931,9.0,81.0
23699212,4.0,2.0
62069336,7.0,15.0
55157527,19.0,60.0
4524827,4.0,54.0
54609482,12.0,24.0
10575603,12.0,63.0
55641801,19.0,17.0
2057474,17.0,71.0
12227638,19.0,9.0
82631461,20.0,34.0
61780218,21.0,66.0
36640064,7.0,90.0
24393305,20.0,2.0
47618806,21.0,62.0
6597263,9.0,62.0
51443645,18.0,60.0
71193636,9.0,28.0
30628548,19.0,
56945375,6.0,
30743638,7.0,28.0
74843507,5.0,17.0
49213141,18.0,82.0
72664122,17.0,89.0
41974499,20.0,11.0
74573706,12.0,18.0
37700104,20.0,28.0
25874048,19.0,73.0
83373184,5.0,24.0
36841309,19.0,39.0
3772456,4.0,6.0
14086697,5.0,22.0
8033292,9.0,90.0
24379148,21.0,90.0
37555906,4.0,51.0
43241250,19.0,18.0
14506807,4.0,49.0
83756969,10.0,81.0
21718484,12.0,2.0
47585814,,
38998891,21.0,7.0
80460354,21.0,12.0
26661203,4.0,64.0
34932764,0.0,29.0
13002876,10.0,23.0
50321157,19.0,87.0
40506742,21.0,17.0
37750178,21.0,67.0
75982387,6.0,2.0
28758944,21.0,24.0
33197386,10.0,81.0
28642418,21.0,2.0
20693459,7.0,2.0
7517155,6.0,46.0
70105744,21.0,10.0
79907583,20.0,32.0
19966154,9.0,2.0
74192276,4.0,29.0
12733766,20.0,34.0
21840054,9.0,2.0
71038697,21.0,18.0
41817709,12.0,60.0
75533378,17.0,35.0
85718323,20.0,9.0
12236455,7.0,90.0
10230974,17.0,2.0
43845531,19.0,50.0
69325752,21.0,38.0
49195662,12.0,87.0
57878882,4.0,79.0
63960329,20.0,85.0
19646434,7.0,2.0
16211060,10.0,79.0
6441101,0.0,35.0
31733097,6.0,
81056183,0.0,11.0
34179979,17.0,29.0
21505477,5.0,37.0
43957761,0.0,11.0
5312886,9.0,61.0
55428064,5.0,82.0
919337,20.0,60.0
48803010,9.0,85.0
31518242,9.0,56.0
76889245,20.0,25.0
39005496,21.0,56.0
82601992,12.0,75.0
64709075,18.0,71.0
62399029,4.0,60.0
48943431,4.0,67.0
16787192,12.0,55.0
51798568,0.0,87.0
62187818,21.0,18.0
19871685,9.0,4.0
14158073,17.0,1.0
3954129,12.0,54.0
14423841,9.0,2.0
75325210,9.0,2.0
46623140,17.0,59.0
25775403,9.0,10.0
83574082,18.0,17.0
67770745,17.0,67.0
57998849,4.0,64.0
6190473,9.0,53.0
17267433,9.0,85.0
10336,9.0,22.0
3865349,10.0,59.0
58795062,5.0,18.0
4633673,20.0,54.0
41621056,17.0,41.0
87330993,19.0,83.0
78956630,12.0,21.0
61876314,5.0,72.0
47739872,4.0,50.0
77668538,18.0,
62933623,20.0,76.0
10689872,0.0,2.0
69466891,7.0,88.0
40916090,12.0,56.0
37729904,21.0,18.0
43753202,9.0,2.0
57360189,9.0,35.0
34769860,0.0,24.0
89007457,5.0,63.0
83793055,4.0,6.0
77743667,9.0,53.0
27075496,12.0,18.0
48446220,0.0,84.0
34954429,17.0,2.0
51965882,17.0,67.0
62570452,4.0,2.0
17845064,10.0,71.0
73693508,4.0,84.0
88395363,4.0,90.0
22870000,17.0,54.0
61823491,10.0,56.0
77334708,10.0,61.0
16639319,9.0,18.0
66825247,12.0,2.0
58450927,12.0,38.0
69705290,21.0,17.0
87860609,18.0,
29500059,17.0,90.0
85953467,12.0,2.0
56806535,17.0,90.0
79115023,10.0,24.0
79840789,10.0,28.0
27235393,10.0,82.0
87932231,17.0,54.0
12750924,4.0,2.0
16858988,9.0,33.0
47450769,12.0,17.0
72884193,20.0,55.0
89001326,19.0,29.0
51995643,0.0,37.0
9786564,13.0,11.0
15802408,4.0,33.0
62936152,0.0,25.0
30403848,5.0,2.0
71279334,12.0,13.0
60726694,0.0,53.0
62890959,10.0,61.0
77446221,9.0,24.0
72391022,9.0,18.0
81428021,10.0,90.0
12318985,19.0,60.0
87688069,17.0,28.0
33990768,17.0,82.0
38249466,19.0,25.0
61858723,17.0,25.0
1022475,7.0,61.0
41998629,4.0,22.0
84441607,12.0,29.0
23545119,20.0,15.0
6458821,0.0,60.0
85323960,19.0,36.0
43308335,20.0,41.0
30504739,21.0,71.0
62180131,17.0,90.0
14242834,13.0,37.0
10425419,10.0,2.0
81285514,12.0,59.0
82790415,20.0,31.0
33452899,19.0,18.0
27893867,21.0,87.0
68149326,21.0,35.0
78613582,9.0,35.0
72753631,17.0,17.0
20228583,20.0,2.0
50783086,10.0,50.0
39172387,9.0,18.0
36861807,0.0,2.0
21211677,12.0,60.0
36467800,17.0,2.0
69434220,17.0,43.0
49145672,7.0,24.0
64993352,17.0,60.0
88095158,12.0,82.0
69298947,19.0,6.0
76622178,9.0,29.0
13983309,20.0,2.0
14304923,17.0,29.0
58263313,7.0,45.0
14772422,12.0,2.0
36113202,19.0,17.0
44724228,7.0,18.0
17816685,19.0,5.0
8808690,19.0,90.0
49869430,4.0,2.0
10456097,19.0,59.0
54499534,12.0,90.0
8530847,12.0,43.0
25714664,0.0,7.0
36276876,5.0,2.0
85928261,0.0,21.0
89084774,12.0,67.0
26204649,21.0,53.0
50208510,9.0,2.0
19346516,9.0,28.0
16573931,9.0,82.0
30094402,17.0,25.0
77414814,10.0,17.0
13156018,4.0,17.0
65452430,20.0,25.0
20633906,12.0,24.0
49532470,21.0,25.0
43096061,17.0,25.0
66054861,17.0,90.0
25156123,20.0,59.0
58813466,9.0,52.0
1126017,17.0,83.0
50612796,7.0,44.0
28828110,0.0,90.0
46653781,4.0,41.0
15603080,18.0,13.0
73238861,20.0,21.0
42102998,10.0,49.0
80581840,19.0,37.0
76877293,15.0,
3340533,6.0,90.0
87048193,17.0,25.0
32098215,17.0,18.0
81512736,19.0,2.0
83680375,21.0,56.0
11382595,9.0,25.0
35145060,12.0,59.0
45017868,7.0,19.0
17666341,17.0,38.0
58926447,9.0,60.0
29506114,19.0,76.0
3409805,17.0,2.0
64648654,10.0,73.0
6734253,7.0,67.0
88640487,10.0,82.0
44492656,9.0,17.0
63531209,21.0,2.0
57428110,21.0,41.0
57292947,7.0,50.0
1770908,21.0,71.0
47559379,17.0,88.0
18468521,9.0,2.0
75193737,10.0,25.0
14195318,19.0,37.0
12242109,6.0,46.0
75347470,9.0,25.0
161905,12.0,81.0
59439285,21.0,2.0
48837313,21.0,1.0
85767549,17.0,64.0
79844636,12.0,17.0
62066156,20.0,2.0
56320426,18.0,2.0
29198718,4.0,2.0
88276848,5.0,33.0
5293253,10.0,11.0
73999925,5.0,25.0
7879844,20.0,0.0
24011278,12.0,60.0
18280404,20.0,2.0
28839875,9.0,9.0
22918495,17.0,60.0
52139631,17.0,36.0
2622898,18.0,38.0
51323228,20.0,66.0
1386700,17.0,2.0
29028918,18.0,83.0
36399957,9.0,90.0
5782924,0.0,
76615288,20.0,38.0
87225535,9.0,74.0
44782291,4.0,2.0
19266713,17.0,82.0
23106529,17.0,37.0
17940019,21.0,86.0
66090999,7.0,1.0
43329031,20.0,61.0
60038481,4.0,15.0
75146675,10.0,9.0
39852110,19.0,38.0
63731650,16.0,17.0
76009719,12.0,38.0
46257396,0.0,2.0
12241264,17.0,51.0
9041233,9.0,56.0
20240470,21.0,23.0
9877423,9.0,2.0
86397187,9.0,18.0
33465579,5.0,9.0
82053309,17.0,19.0
36995109,9.0,73.0
64480060,19.0,15.0
78286294,5.0,53.0
77659438,12.0,67.0
30259416,21.0,22.0
70170243,10.0,2.0
1022981,10.0,82.0
23574887,4.0,66.0
49860452,20.0,2.0
58533894,12.0,13.0
43103111,4.0,60.0
51929439,9.0,22.0
56601379,12.0,13.0
24534586,13.0,29.0
58645889,19.0,60.0
732210,18.0,71.0
60009818,19.0,18.0
34465829,20.0,41.0
72726776,12.0,33.0
16252055,12.0,2.0
73285801,4.0,37.0
27174306,12.0,24.0
1896738,12.0,59.0
41243595,5.0,90.0
19725115,5.0,29.0
62627912,19.0,2.0
40791497,5.0,90.0
18270384,21.0,4.0
76371491,9.0,
70045887,9.0,2.0
19101076,21.0,4.0
56307742,18.0,34.0
32255529,21.0,41.0
12292154,10.0,84.0
57311818,19.0,72.0
4393587,21.0,60.0
7713178,19.0,54.0
65227797,9.0,15.0
23534192,17.0,18.0
28914524,9.0,29.0
54329241,0.0,16.0
80443248,17.0,90.0
69545180,21.0,88.0
58246409,17.0,21.0
37234284,20.0,25.0
79056684,5.0,29.0
7511773,5.0,31.0
6822263,3.0,2.0
42103914,20.0,67.0
32436002,9.0,59.0
1643557,12.0,63.0
41920851,20.0,2.0
47877375,17.0,17.0
8117682,10.0,2.0
72940028,9.0,2.0
64330172,5.0,61.0
47443028,7.0,46.0
48206385,17.0,89.0
47091094,9.0,2.0
36359061,19.0,60.0
17643749,19.0,59.0
35111102,0.0,29.0
88646503,19.0,11.0
58224262,17.0,41.0
69174679,17.0,60.0
154281,17.0,15.0
26869421,19.0,11.0
4859564,10.0,26.0
45879577,21.0,90.0
63830583,21.0,28.0
55578858,18.0,88.0
57505216,20.0,90.0
36458620,17.0,60.0
87794321,19.0,60.0
73810185,20.0,89.0
18503817,17.0,43.0
19933542,20.0,17.0
68801847,12.0,63.0
15568216,10.0,25.0
72405259,12.0,4.0
48130764,5.0,
62840012,0.0,90.0
71651803,17.0,24.0
35375720,10.0,90.0
86581905,17.0,90.0
7371386,5.0,46.0
44338357,9.0,90.0
75791698,3.0,
85370363,9.0,2.0
26015000,9.0,23.0
42809315,12.0,87.0
59215825,9.0,19.0
79471036,19.0,63.0
36701560,20.0,18.0
4158209,20.0,4.0
42255422,5.0,84.0
8766672,21.0,85.0
73021620,9.0,2.0
34993335,0.0,11.0
34579698,21.0,60.0
40447762,,
15532151,10.0,2.0
49154165,12.0,24.0
59266921,21.0,2.0
81857755,12.0,47.0
15843653,10.0,63.0
79384707,13.0,59.0
79745691,20.0,33.0
19134534,20.0,17.0
16128472,17.0,61.0
81652410,7.0,2.0
7743649,13.0,12.0
